id,timestamp,user_id,text,platform
post_001398,2025-05-10 15:05:42,user_903,发货太慢了，等了好久才收到,微信
post_001399,2025-05-11 15:26:42,user_982,服务态度超级好，非常满意！,知乎
post_001400,2025-05-04 13:18:42,user_649,服务态度超级好，非常满意！,小红书
post_001401,2025-05-07 15:57:42,user_491,整体还可以，没有特别惊喜,抖音
post_001402,2025-05-24 11:49:42,user_118,发货速度正常，产品符合预期,小红书
post_001403,2025-05-06 01:23:42,user_514,客服态度很差，问题一直没解决,微信
post_001404,2025-05-26 08:58:42,user_528,发货速度很快，很满意这次购物体验,微信
post_001405,2025-04-30 22:51:42,user_719,发货速度很快，很满意这次购物体验,抖音
post_001406,2025-05-12 06:38:42,user_971,客服很耐心，解决问题很及时,抖音
post_001407,2025-05-17 03:27:42,user_573,客服很耐心，解决问题很及时,微博
post_001408,2025-05-15 12:27:42,user_329,客服很耐心，解决问题很及时,知乎
post_001409,2025-05-28 17:20:42,user_644,产品和描述完全不符，很失望,微博
post_001410,2025-05-07 06:56:42,user_504,收到货了，还没来得及试用,微博
post_001411,2025-05-28 06:17:42,user_297,收到货了，还没来得及试用,微博
post_001412,2025-05-01 14:45:42,user_506,产品和描述完全不符，很失望,微信
post_001413,2025-05-08 05:54:42,user_275,售后服务太差了，不会再买了,知乎
post_001414,2025-05-24 14:20:42,user_922,发货太慢了，等了好久才收到,微信
post_001415,2025-05-02 05:18:42,user_272,这个产品真的很棒！强烈推荐给大家,抖音
post_001416,2025-05-01 01:21:42,user_214,包装精美，产品质量很好,小红书
post_001417,2025-05-12 09:48:42,user_426,服务态度超级好，非常满意！,微信
post_001418,2025-05-14 17:49:42,user_823,包装精美，产品质量很好,小红书
post_001419,2025-05-02 21:25:42,user_955,产品和描述完全不符，很失望,微信
post_001420,2025-05-03 22:16:42,user_777,发货速度很快，很满意这次购物体验,抖音
post_001421,2025-05-06 05:10:42,user_729,包装破损，产品也有问题,微信
post_001422,2025-05-04 08:22:42,user_626,产品和描述完全不符，很失望,知乎
post_001423,2025-05-30 20:04:42,user_363,服务态度超级好，非常满意！,小红书
post_001424,2025-05-19 20:50:42,user_802,包装精美，产品质量很好,微博
post_001425,2025-05-14 23:32:42,user_141,产品和描述完全不符，很失望,微博
post_001426,2025-05-07 08:01:42,user_318,客服很耐心，解决问题很及时,小红书
post_001427,2025-05-26 08:12:42,user_463,发货速度正常，产品符合预期,抖音
post_001428,2025-05-28 01:01:42,user_798,客服回复及时，产品质量一般,小红书
post_001429,2025-05-03 11:03:42,user_901,产品和描述完全不符，很失望,抖音
post_001430,2025-05-26 22:27:42,user_992,质量很不错，物超所值,小红书
post_001431,2025-05-07 19:23:42,user_340,客服回复及时，产品质量一般,微信
post_001432,2025-05-01 08:00:42,user_694,包装破损，产品也有问题,微信
post_001433,2025-05-17 09:58:42,user_702,发货太慢了，等了好久才收到,小红书
post_001434,2025-05-08 08:32:42,user_717,包装精美，产品质量很好,微信
post_001435,2025-05-13 06:05:42,user_90,包装还可以，产品一般般,知乎
post_001436,2025-05-30 05:09:42,user_830,整体还可以，没有特别惊喜,小红书
post_001437,2025-05-15 22:49:42,user_505,质量很不错，物超所值,微博
post_001438,2025-05-25 12:11:42,user_71,客服回复及时，产品质量一般,小红书
post_001439,2025-05-30 07:08:42,user_262,价格适中，质量还行,微博
post_001440,2025-05-19 06:12:42,user_774,服务态度超级好，非常满意！,抖音
post_001441,2025-05-30 04:29:42,user_661,这个产品真的很棒！强烈推荐给大家,知乎
post_001442,2025-05-23 07:42:42,user_529,质量太差了，完全不值这个价格,小红书
post_001443,2025-05-08 16:25:42,user_326,收到货了，还没来得及试用,微博
post_001444,2025-05-15 06:07:42,user_933,服务态度超级好，非常满意！,知乎
post_001445,2025-05-07 14:28:42,user_543,质量很不错，物超所值,抖音
post_001446,2025-05-28 10:15:42,user_89,质量很不错，物超所值,微信
post_001447,2025-05-09 12:33:42,user_140,质量很不错，物超所值,知乎
post_001448,2025-05-22 15:54:42,user_530,包装还可以，产品一般般,知乎
post_001449,2025-05-07 11:45:42,user_360,服务态度超级好，非常满意！,微信
post_001450,2025-05-24 19:52:42,user_586,质量太差了，完全不值这个价格,微信
post_001451,2025-05-03 19:23:42,user_795,包装精美，产品质量很好,微信
post_001452,2025-05-04 09:17:42,user_576,产品和描述完全不符，很失望,微信
post_001453,2025-05-07 06:06:42,user_399,产品和描述完全不符，很失望,知乎
post_001454,2025-05-25 01:05:42,user_796,发货太慢了，等了好久才收到,微博
post_001455,2025-05-23 08:05:42,user_560,客服很耐心，解决问题很及时,抖音
post_001456,2025-05-07 21:20:42,user_603,售后服务太差了，不会再买了,微博
post_001457,2025-05-22 09:45:42,user_935,收到货了，还没来得及试用,微信
post_001458,2025-05-21 20:09:42,user_807,收到货了，还没来得及试用,微博
post_001459,2025-05-12 15:04:42,user_435,客服回复及时，产品质量一般,抖音
post_001460,2025-05-03 05:55:42,user_752,发货速度很快，很满意这次购物体验,微信
post_001461,2025-05-05 03:04:42,user_560,包装还可以，产品一般般,小红书
post_001462,2025-05-17 06:55:42,user_918,质量很不错，物超所值,微博
post_001463,2025-05-26 11:26:42,user_590,发货太慢了，等了好久才收到,知乎
post_001464,2025-05-06 07:54:42,user_856,质量太差了，完全不值这个价格,抖音
post_001465,2025-05-05 02:58:42,user_375,包装精美，产品质量很好,小红书
post_001466,2025-05-11 01:41:42,user_107,发货速度正常，产品符合预期,小红书
post_001467,2025-05-08 10:27:42,user_261,收到货了，还没来得及试用,小红书
post_001468,2025-05-15 17:14:42,user_66,发货速度正常，产品符合预期,微信
post_001469,2025-05-15 01:03:42,user_270,客服很耐心，解决问题很及时,知乎
post_001470,2025-05-27 23:29:42,user_478,客服态度很差，问题一直没解决,微信
post_001471,2025-05-13 22:49:42,user_766,质量太差了，完全不值这个价格,知乎
post_001472,2025-05-24 11:30:42,user_771,服务态度超级好，非常满意！,知乎
post_001473,2025-05-21 02:10:42,user_219,这个产品真的很棒！强烈推荐给大家,微信
post_001474,2025-05-08 20:41:42,user_163,服务态度超级好，非常满意！,微信
post_001475,2025-05-30 00:14:42,user_785,收到货了，还没来得及试用,抖音
post_001476,2025-05-25 23:55:42,user_34,包装还可以，产品一般般,微博
post_001477,2025-05-17 00:39:42,user_463,售后服务太差了，不会再买了,抖音
post_001478,2025-05-22 14:59:42,user_373,质量太差了，完全不值这个价格,小红书
post_001479,2025-05-03 10:28:42,user_847,收到货了，还没来得及试用,抖音
post_001480,2025-05-13 16:55:42,user_557,客服很耐心，解决问题很及时,抖音
post_001481,2025-05-09 22:01:42,user_640,客服很耐心，解决问题很及时,微博
post_001482,2025-05-01 06:21:42,user_981,质量很不错，物超所值,微信
post_001483,2025-05-29 11:46:42,user_95,这个产品真的很棒！强烈推荐给大家,抖音
post_001484,2025-05-01 10:27:42,user_552,包装精美，产品质量很好,抖音
post_001485,2025-05-01 09:41:42,user_447,价格适中，质量还行,小红书
post_001486,2025-05-04 20:44:42,user_931,包装精美，产品质量很好,微信
post_001487,2025-05-28 02:52:42,user_487,产品和描述完全不符，很失望,小红书
post_001488,2025-05-28 00:54:42,user_770,产品和描述完全不符，很失望,小红书
post_001489,2025-05-19 21:19:42,user_22,发货太慢了，等了好久才收到,微博
post_001490,2025-05-06 22:09:42,user_648,发货速度正常，产品符合预期,微博
post_001491,2025-05-07 19:53:42,user_163,这个产品真的很棒！强烈推荐给大家,知乎
post_001492,2025-05-26 23:22:42,user_231,包装还可以，产品一般般,知乎
post_001493,2025-05-05 13:14:42,user_183,客服很耐心，解决问题很及时,小红书
post_001494,2025-05-02 21:24:42,user_124,包装精美，产品质量很好,微信
post_001495,2025-05-12 10:41:42,user_34,客服回复及时，产品质量一般,抖音
post_001496,2025-05-07 00:44:42,user_501,包装精美，产品质量很好,抖音
post_001497,2025-05-10 16:06:42,user_634,包装还可以，产品一般般,微信
post_001498,2025-05-10 00:19:42,user_335,客服态度很差，问题一直没解决,知乎
post_001499,2025-05-15 00:46:42,user_394,价格适中，质量还行,知乎
post_001500,2025-05-12 18:54:42,user_942,包装精美，产品质量很好,微博
post_001501,2025-05-15 07:31:42,user_437,发货速度很快，很满意这次购物体验,抖音
post_001502,2025-05-24 06:28:42,user_241,客服态度很差，问题一直没解决,抖音
post_001503,2025-05-01 01:02:42,user_166,质量很不错，物超所值,知乎
post_001504,2025-05-20 21:11:42,user_339,发货太慢了，等了好久才收到,微信
post_001505,2025-04-30 21:17:42,user_601,包装精美，产品质量很好,小红书
post_001506,2025-05-19 17:49:42,user_376,客服态度很差，问题一直没解决,微博
post_001507,2025-05-06 16:17:42,user_997,客服很耐心，解决问题很及时,知乎
post_001508,2025-05-27 09:09:42,user_726,这个产品真的很棒！强烈推荐给大家,微博
post_001509,2025-05-22 03:07:42,user_98,客服很耐心，解决问题很及时,微博
post_001510,2025-05-07 02:42:42,user_625,包装还可以，产品一般般,小红书
post_001511,2025-05-17 21:21:42,user_760,客服很耐心，解决问题很及时,小红书
post_001512,2025-05-24 05:40:42,user_489,服务态度超级好，非常满意！,小红书
post_001513,2025-05-28 18:59:42,user_29,产品和描述完全不符，很失望,微博
post_001514,2025-05-22 01:50:42,user_54,客服很耐心，解决问题很及时,微信
post_001515,2025-05-31 09:44:42,user_724,服务态度超级好，非常满意！,微博
post_001516,2025-05-21 08:06:42,user_933,包装还可以，产品一般般,微博
post_001517,2025-04-30 13:53:42,user_740,发货速度正常，产品符合预期,知乎
post_001518,2025-05-24 20:14:42,user_692,整体还可以，没有特别惊喜,抖音
post_001519,2025-05-10 22:48:42,user_149,包装精美，产品质量很好,抖音
post_001520,2025-05-30 17:24:42,user_267,发货速度很快，很满意这次购物体验,知乎
post_001521,2025-05-25 22:05:42,user_806,发货太慢了，等了好久才收到,微信
post_001522,2025-05-09 14:07:42,user_709,包装精美，产品质量很好,微信
post_001523,2025-05-03 18:56:42,user_168,产品和描述完全不符，很失望,微信
post_001524,2025-05-30 00:53:42,user_984,发货速度正常，产品符合预期,知乎
post_001525,2025-05-28 13:51:42,user_583,收到货了，还没来得及试用,微信
post_001526,2025-05-11 07:23:42,user_317,质量太差了，完全不值这个价格,微信
post_001527,2025-05-10 08:40:42,user_969,客服回复及时，产品质量一般,小红书
post_001528,2025-05-02 05:02:42,user_168,发货速度很快，很满意这次购物体验,小红书
post_001529,2025-05-29 17:17:42,user_693,发货速度正常，产品符合预期,微信
post_001530,2025-05-01 06:22:42,user_504,发货速度很快，很满意这次购物体验,微信
post_001531,2025-05-24 08:49:42,user_127,质量太差了，完全不值这个价格,知乎
post_001532,2025-05-14 07:29:42,user_756,客服很耐心，解决问题很及时,微信
post_001533,2025-05-28 11:15:42,user_888,客服很耐心，解决问题很及时,知乎
post_001534,2025-05-14 19:14:42,user_73,整体还可以，没有特别惊喜,知乎
post_001535,2025-05-23 15:32:42,user_788,客服态度很差，问题一直没解决,微信
post_001536,2025-05-29 05:46:42,user_28,这个产品真的很棒！强烈推荐给大家,知乎
post_001537,2025-05-04 03:50:42,user_544,包装破损，产品也有问题,微博
post_001538,2025-05-04 00:09:42,user_642,发货速度正常，产品符合预期,知乎
post_001539,2025-05-14 05:05:42,user_758,质量太差了，完全不值这个价格,微博
post_001540,2025-05-15 19:32:42,user_486,售后服务太差了，不会再买了,微信
post_001541,2025-05-13 06:59:42,user_226,整体还可以，没有特别惊喜,抖音
post_001542,2025-05-04 19:04:42,user_983,质量很不错，物超所值,微信
post_001543,2025-05-07 05:12:42,user_167,这个产品真的很棒！强烈推荐给大家,小红书
post_001544,2025-05-10 12:12:42,user_491,这个产品真的很棒！强烈推荐给大家,知乎
post_001545,2025-05-07 06:28:42,user_623,这个产品真的很棒！强烈推荐给大家,微博
post_001546,2025-05-01 18:09:42,user_422,发货速度正常，产品符合预期,微信
post_001547,2025-05-16 08:40:42,user_487,服务态度超级好，非常满意！,微博
post_001548,2025-05-29 20:01:42,user_349,收到货了，还没来得及试用,微博
post_001549,2025-05-02 02:51:42,user_859,包装还可以，产品一般般,微信
post_001550,2025-05-04 21:58:42,user_917,产品和描述完全不符，很失望,抖音
post_001551,2025-05-13 13:50:42,user_886,客服很耐心，解决问题很及时,微信
post_001552,2025-05-22 21:20:42,user_722,质量太差了，完全不值这个价格,微信
post_001553,2025-05-01 19:50:42,user_149,服务态度超级好，非常满意！,抖音
post_001554,2025-05-08 21:50:42,user_114,客服很耐心，解决问题很及时,微信
post_001555,2025-05-30 20:48:42,user_564,发货速度很快，很满意这次购物体验,微信
post_001556,2025-05-27 08:11:42,user_820,发货太慢了，等了好久才收到,小红书
post_001557,2025-05-11 05:47:42,user_545,服务态度超级好，非常满意！,微博
post_001558,2025-05-19 03:31:42,user_386,收到货了，还没来得及试用,微信
post_001559,2025-05-05 02:02:42,user_658,这个产品真的很棒！强烈推荐给大家,微博
